time,open,high,low,close,volume
2026-05-20 06:07:13.128594,2305.2506041206034,2305.3768806164812,2301.272197357719,2302.777186130437,8336
2026-05-20 07:07:13.128594,2306.5098870894512,2307.890015478254,2303.085764604899,2305.0998791625293,3004
2026-05-20 08:07:13.128594,2310.8911829550043,2312.7117684366935,2310.442662640545,2312.471290563191,5099
2026-05-20 09:07:13.128594,2308.809471512411,2310.2610349428905,2305.4077743187067,2310.2610349428905,579
2026-05-20 10:07:13.128594,2307.5189556199593,2313.07369937899,2303.708049341393,2305.6953624311777,1146
2026-05-20 11:07:13.128594,2306.4097881804105,2315.6281847345185,2301.485258104086,2306.1251395997697,3949
2026-05-20 12:07:13.128594,2307.026385893132,2318.3932026006323,2299.974453073393,2306.895207468964,8200
2026-05-20 13:07:13.128594,2306.8582068321375,2312.876336583983,2304.664317445623,2307.3282095567606,2247
2026-05-20 14:07:13.128594,2307.3725231654325,2310.902044223063,2301.62463189683,2310.902044223063,9185
2026-05-20 15:07:13.128594,2307.1171539153775,2307.6236454168334,2303.9129537092176,2303.9129537092176,5183
2026-05-20 16:07:13.128594,2307.520472594914,2310.2490749740323,2306.3818234756595,2310.2490749740323,6477
2026-05-20 17:07:13.128594,2302.6354715010048,2308.445230552857,2300.5286987569107,2300.5286987569107,3504
2026-05-20 18:07:13.128594,2301.7365934690706,2312.775903213914,2300.5501780003196,2300.5501780003196,3729
2026-05-20 19:07:13.128594,2299.8236904201517,2304.1428461853557,2296.0599244834257,2303.37282858503,6779
2026-05-20 20:07:13.128594,2299.4675703024864,2300.6113620337615,2298.558211684036,2299.155504741708,4089
2026-05-20 21:07:13.128594,2298.1330054903665,2304.3818623915927,2293.4670736547055,2301.291640579731,475
2026-05-20 22:07:13.128594,2300.249599560544,2303.971039428466,2297.5272249315058,2300.6018585060156,8797
2026-05-20 23:07:13.128594,2301.0688347297414,2301.20725906218,2295.2567423075348,2300.526499470294,4226
2026-05-21 00:07:13.128594,2300.8665949317096,2302.8867210150975,2297.668066128539,2302.8867210150975,2126
2026-05-21 01:07:13.128594,2300.597604972094,2304.170937605149,2299.313208659563,2304.170937605149,6025
2026-05-21 02:07:13.128594,2298.979811569666,2305.725276313098,2298.754022017137,2300.8084576772167,9437
2026-05-21 03:07:13.128594,2297.0645181304953,2304.0371690940315,2293.232836395958,2300.7682251713786,3651
2026-05-21 04:07:13.128594,2293.4239751993086,2297.9139416333737,2290.7573829284283,2294.4101704218583,6659
2026-05-21 05:07:13.128594,2293.1818863331137,2295.6398533129377,2289.8752597319,2295.6398533129377,1618
2026-05-21 06:07:13.128594,2290.8415901353596,2294.956078231064,2288.9267912271985,2290.3511478529845,8852
2026-05-21 07:07:13.128594,2285.705753524885,2295.686379053184,2279.9910786324276,2283.91344809425,9105
2026-05-21 08:07:13.128594,2284.56391683522,2290.129982372233,2281.4660272945735,2283.7489555271886,5286
2026-05-21 09:07:13.128594,2286.2439229524534,2289.1832102088847,2283.296286878411,2287.709512811601,6271
2026-05-21 10:07:13.128594,2288.6504551719513,2291.3736231826833,2284.757265856375,2291.3736231826833,438
2026-05-21 11:07:13.128594,2287.502573300624,2296.8921723573094,2284.3057328191644,2289.174603674932,8256
2026-05-21 12:07:13.128594,2286.5121978531374,2287.2793521020544,2279.036683797333,2287.2793521020544,9861
2026-05-21 13:07:13.128594,2282.120949605485,2287.8391171659305,2276.112448246401,2280.588561823508,160
2026-05-21 14:07:13.128594,2280.666028194364,2281.0104407661756,2278.021500065961,2278.1903802354695,6648
2026-05-21 15:07:13.128594,2285.5327618341594,2288.147137659786,2282.727066667834,2285.2651914589133,4444
2026-05-21 16:07:13.128594,2284.4125133647713,2288.828691758766,2281.434748477137,2285.615753001671,2750
2026-05-21 17:07:13.128594,2283.6965081525914,2288.0921194664825,2280.5725085553227,2288.073632726638,6499
2026-05-21 18:07:13.128594,2282.1525037080173,2289.563183160734,2281.4063496255685,2281.501047989062,272
2026-05-21 19:07:13.128594,2281.2895293848223,2286.8383469755468,2280.184356343566,2280.184356343566,2123
2026-05-21 20:07:13.128594,2280.5349767483985,2282.7859020049414,2280.33307449632,2282.0582011849056,9077
2026-05-21 21:07:13.128594,2279.9450473991096,2286.0751454518613,2279.007064084413,2283.6283219847996,6984
2026-05-21 22:07:13.128594,2280.434799140591,2283.9144466882412,2279.0537426913897,2282.644584613312,7823
2026-05-21 23:07:13.128594,2279.4919851018294,2283.1324448946884,2277.0917704973367,2279.2747976736796,8695
2026-05-22 00:07:13.128594,2278.826454168295,2281.4727765105495,2272.7813440342306,2278.786642986449,9053
2026-05-22 01:07:13.128594,2277.908184835762,2284.5721933162686,2274.8165771234812,2279.2796817554345,3509
2026-05-22 02:07:13.128594,2279.5470668122816,2284.725688856109,2277.679482363236,2277.679482363236,499
2026-05-22 03:07:13.128594,2282.0889804619637,2282.219164921624,2281.5879751785947,2281.5879751785947,1074
2026-05-22 04:07:13.128594,2283.9322476049924,2286.1407881002524,2281.05559244766,2281.483450672107,2342
2026-05-22 05:07:13.128594,2281.783029418785,2285.4448073015064,2275.485758581969,2285.016072859598,4901
2026-05-22 06:07:13.128594,2283.011059435219,2289.208829970428,2276.6816624909275,2282.4449488884384,2814
2026-05-22 07:07:13.128594,2281.379994991823,2289.7158989058967,2281.3327559867816,2283.7707789375963,2776
2026-05-22 08:07:13.128594,2283.555390829748,2286.128588645937,2278.799240560428,2283.476632529667,8984
2026-05-22 09:07:13.128594,2283.6140946153396,2287.45651356109,2274.687470627718,2281.868911232761,9094
2026-05-22 10:07:13.128594,2287.13450276315,2291.009338016544,2283.6762139735065,2286.05141875611,4859
2026-05-22 11:07:13.128594,2284.6827487181354,2291.2329867404255,2276.0326357172235,2285.7395239108855,625
2026-05-22 12:07:13.128594,2286.684445606231,2297.0942873863305,2282.6860153208436,2286.206809953227,1012
2026-05-22 13:07:13.128594,2284.0153882387262,2288.638426978342,2282.9627563893123,2288.638426978342,8777
2026-05-22 14:07:13.128594,2288.7936383663214,2291.8496850296683,2284.0534643648284,2288.97359991668,5049
2026-05-22 15:07:13.128594,2289.6058830740285,2291.7711813330116,2287.6524812335624,2291.7711813330116,6787
2026-05-22 16:07:13.128594,2292.2521450192394,2307.048579623024,2286.4494305776384,2290.064911737393,5207
2026-05-22 17:07:13.128594,2288.8475215928056,2293.0887832746894,2278.3285623014817,2293.0887832746894,1813
2026-05-22 18:07:13.128594,2288.088361170897,2290.0440149221076,2286.473100099423,2286.473100099423,3224
2026-05-22 19:07:13.128594,2286.1561240422943,2289.2461625134415,2280.4796107635925,2286.2413468016944,8007
2026-05-22 20:07:13.128594,2288.7985797298934,2289.6708885291637,2286.420852170278,2286.6614679268055,7799
2026-05-22 21:07:13.128594,2286.319002283017,2290.1387910277836,2279.8935539058843,2280.9157285023657,8687
2026-05-22 22:07:13.128594,2291.656047393263,2292.614890871694,2291.1708579777883,2291.6863313725457,340
2026-05-22 23:07:13.128594,2288.7663683336255,2289.965049470435,2282.231980375371,2289.5824095751086,5166
2026-05-23 00:07:13.128594,2286.5372782898494,2290.1278475348954,2285.1162296218154,2285.5737777573518,4726
2026-05-23 01:07:13.128594,2287.546844037698,2294.25450684516,2287.44257606006,2287.714618105886,8709
2026-05-23 02:07:13.128594,2291.305121670335,2294.1717303215387,2284.643971558321,2293.779233566825,226
2026-05-23 03:07:13.128594,2287.8667291713004,2293.568685597045,2284.904938352446,2289.5038695734115,793
2026-05-23 04:07:13.128594,2287.727612666057,2289.1812962856334,2278.153763543702,2288.160325322133,9625
2026-05-23 05:07:13.128594,2285.564222547316,2290.4441413980744,2283.8029572683777,2290.4441413980744,5066
2026-05-23 06:07:13.128594,2286.236307964005,2287.795303776025,2285.284876903148,2285.284876903148,3200
2026-05-23 07:07:13.128594,2287.5226303790823,2292.2239797473967,2283.788861958081,2286.0217367601476,6473
2026-05-23 08:07:13.128594,2285.453052123032,2287.916271157613,2278.541189916882,2286.221493556564,1582
2026-05-23 09:07:13.128594,2286.413416179712,2293.180181103624,2284.11622511079,2288.5817709013404,3181
2026-05-23 10:07:13.128594,2288.3555116936236,2294.1523665221357,2285.22728673618,2285.22728673618,8879
2026-05-23 11:07:13.128594,2289.650301123041,2294.360179937813,2286.5879356472865,2289.146053755359,9190
2026-05-23 12:07:13.128594,2286.7400841084896,2293.163881234634,2280.7123407359018,2289.3578451407166,9687
2026-05-23 13:07:13.128594,2287.1801876017735,2290.1639337940733,2279.38302122161,2290.1639337940733,6291
2026-05-23 14:07:13.128594,2287.408090280593,2288.226574983912,2281.664391047355,2288.226574983912,726
2026-05-23 15:07:13.128594,2289.3757885194946,2290.9911672003313,2283.9793305641933,2290.9911672003313,798
2026-05-23 16:07:13.128594,2291.2899577547228,2292.143891332895,2284.156915460823,2290.456095866061,2755
2026-05-23 17:07:13.128594,2291.187632820516,2294.144313573259,2285.560383466352,2294.144313573259,8169
2026-05-23 18:07:13.128594,2289.2550152831923,2296.7878261936353,2281.950043328498,2285.4600194447517,8045
2026-05-23 19:07:13.128594,2293.6073003412193,2299.1802856952704,2286.3203845281146,2293.9727062811885,3580
2026-05-23 20:07:13.128594,2291.891762329032,2292.2483381192965,2289.1057094441276,2290.1355851271037,2912
2026-05-23 21:07:13.128594,2288.912894664675,2290.8530606062473,2285.600526208688,2286.4781883233923,2008
2026-05-23 22:07:13.128594,2289.4620840802922,2297.8399078075613,2285.1497302170133,2288.8644772619427,8860
2026-05-23 23:07:13.128594,2286.498414603058,2287.418149583701,2283.0924243083814,2284.08432617794,1612
2026-05-24 00:07:13.128594,2287.247267420963,2288.8703777415653,2281.0207462478534,2288.0456692192465,7249
2026-05-24 01:07:13.128594,2288.3754537069326,2290.2980281124555,2282.4352500312057,2287.0938470406563,3155
2026-05-24 02:07:13.128594,2287.1216292797913,2299.1962497031254,2285.080555202097,2290.3566772575073,7103
2026-05-24 03:07:13.128594,2286.074469747489,2293.6541423652816,2283.2805045438386,2283.2805045438386,9610
2026-05-24 04:07:13.128594,2288.577964736842,2290.2981109787665,2286.8631650951875,2290.2981109787665,5967
2026-05-24 05:07:13.128594,2291.6780955747936,2294.035111871203,2286.5616280607405,2292.511553617618,5267
2026-05-24 06:07:13.128594,2292.1588967092316,2295.233439769187,2291.4516333554934,2295.233439769187,694
2026-05-24 07:07:13.128594,2290.199471788052,2293.7430584652616,2277.8835062554986,2291.59279285142,669
2026-05-24 08:07:13.128594,2293.5759328948084,2294.771412935971,2290.576165690329,2294.771412935971,8618
2026-05-24 09:07:13.128594,2291.74032675682,2294.891694171235,2289.092429195981,2291.4914015150375,7335
2026-05-24 10:07:13.128594,2291.248937942783,2297.650467901744,2288.3379231920326,2293.0191341377554,8213
2026-05-24 11:07:13.128594,2288.176531709257,2294.799984610261,2286.6341539973023,2287.009123537551,655
2026-05-24 12:07:13.128594,2292.095830630243,2300.2801888104104,2288.026116704346,2293.318659309184,8185
2026-05-24 13:07:13.128594,2291.0723925959833,2293.3073781679986,2291.05514375171,2293.3073781679986,6656
2026-05-24 14:07:13.128594,2291.37768334459,2293.9176577816065,2284.4940375137217,2289.903730457168,3032
2026-05-24 15:07:13.128594,2294.569342295917,2300.2065012640314,2291.190263068691,2291.190263068691,3158
2026-05-24 16:07:13.128594,2294.002058669001,2296.209231840569,2288.27508156871,2294.3174232107344,3071
2026-05-24 17:07:13.128594,2295.768858954227,2302.343880993108,2286.192107991554,2295.2940648510785,3660
2026-05-24 18:07:13.128594,2297.4735695388977,2298.500708257471,2296.554456609325,2297.4970450633673,3305
2026-05-24 19:07:13.128594,2297.2020780102725,2301.481079068457,2296.0041129921447,2296.173609587366,5650
2026-05-24 20:07:13.128594,2297.3459562599414,2299.8199594341636,2295.3648394819793,2298.878823275893,7587
2026-05-24 21:07:13.128594,2292.7046533357598,2294.611188350889,2290.2148864192795,2290.9978962429004,5896
2026-05-24 22:07:13.128594,2291.169118603048,2293.720751749676,2288.7049497850467,2292.027506100119,7572
2026-05-24 23:07:13.128594,2290.907863801632,2293.3120011839856,2287.125068321122,2288.720713797921,1449
2026-05-25 00:07:13.128594,2292.164197462709,2297.162848438649,2290.6538634437743,2290.9310548778026,7223
2026-05-25 01:07:13.128594,2290.8439054613973,2296.837690508463,2287.698176498871,2291.032976282664,123
2026-05-25 02:07:13.128594,2291.2808374153283,2292.814454995616,2289.023371403498,2291.7223764711757,3011
2026-05-25 03:07:13.128594,2289.287305910465,2290.5340664814075,2287.428590345738,2290.5340664814075,9124
2026-05-25 04:07:13.128594,2290.1422365741964,2290.2266344899635,2282.6104404071343,2289.8193273732454,8938
2026-05-25 05:07:13.128594,2289.1234176181592,2289.5861552300958,2284.5156282310413,2284.5156282310413,1222
2026-05-25 06:07:13.128594,2291.586295801338,2293.6667128529393,2288.6052278653606,2288.6052278653606,8175
2026-05-25 07:07:13.128594,2290.5342183296434,2293.252071033193,2287.3079472557365,2293.252071033193,2879
2026-05-25 08:07:13.128594,2290.475821442384,2295.5955546748173,2284.4856340702663,2290.9208751099504,101
2026-05-25 09:07:13.128594,2286.8848939029226,2292.2413624414394,2283.6948316528533,2285.773803732308,6186
2026-05-25 10:07:13.128594,2285.2870639339903,2286.265735547952,2276.30376645664,2286.265735547952,5203
2026-05-25 11:07:13.128594,2283.198165709125,2287.74344211681,2280.103984784133,2283.9379877276456,5407
2026-05-25 12:07:13.128594,2284.521001836217,2284.5388782020127,2282.5997347892685,2283.7947612076296,7475
2026-05-25 13:07:13.128594,2281.1898466571934,2282.483910867457,2276.665180888462,2282.483910867457,1009
2026-05-25 14:07:13.128594,2281.644575187973,2285.678567109125,2275.7939861150144,2279.8925000300974,8703
2026-05-25 15:07:13.128594,2279.0710677682305,2279.2912000457477,2273.3592016547486,2278.541804801218,923
2026-05-25 16:07:13.128594,2278.543370661072,2279.7474030389612,2272.2840289641217,2276.295392023834,4553
2026-05-25 17:07:13.128594,2279.74829679931,2280.029184861783,2277.6243352952715,2279.6095349352636,8775
2026-05-25 18:07:13.128594,2278.1284708147587,2279.1416455695244,2276.5258843188226,2276.5258843188226,8739
2026-05-25 19:07:13.128594,2279.6251084615888,2282.7561617178367,2277.7467470635465,2278.773987590088,9285
2026-05-25 20:07:13.128594,2279.594071283655,2281.8609418995234,2273.2532851598226,2281.3869268544404,189
2026-05-25 21:07:13.128594,2275.935415099318,2276.5073892141654,2270.051422564722,2270.051422564722,868
2026-05-25 22:07:13.128594,2277.49959490587,2277.917520931997,2270.635277597041,2277.917520931997,8904
2026-05-25 23:07:13.128594,2276.926678100561,2279.4647979291894,2272.1434901135444,2277.634283830332,9446
2026-05-26 00:07:13.128594,2278.616337786422,2280.479894625553,2277.078486720041,2280.479894625553,6742
2026-05-26 01:07:13.128594,2280.2475595888573,2287.746177674139,2279.602146759655,2281.0147827447745,6270
2026-05-26 02:07:13.128594,2279.906069465305,2287.6107108783517,2268.5032642219458,2277.2450751113993,3746
2026-05-26 03:07:13.128594,2280.6749111505437,2284.0585931791225,2276.787191432205,2280.169806956395,6769
2026-05-26 04:07:13.128594,2279.274817198835,2287.6150614121493,2275.468124556845,2275.468124556845,9168
2026-05-26 05:07:13.128594,2281.4112240054023,2281.749849730495,2278.8003784113616,2281.0322789466327,748
2026-05-26 06:07:13.128594,2279.4970915763124,2281.7443031368234,2272.7945674473895,2274.3304013724796,3419
2026-05-26 07:07:13.128594,2281.8723364093867,2284.371167191715,2281.3012157859043,2284.371167191715,8677
2026-05-26 08:07:13.128594,2283.381132965384,2284.3689121099897,2282.5410985818057,2284.3689121099897,9962
2026-05-26 09:07:13.128594,2285.922646980388,2287.7300495182076,2281.5353928342975,2281.5353928342975,5181
2026-05-26 10:07:13.128594,2284.405676915953,2284.5874840715333,2284.229759679648,2284.5874840715333,1412
2026-05-26 11:07:13.128594,2284.4690507122277,2285.993184645349,2278.8604298963296,2285.7281985416375,1401
2026-05-26 12:07:13.128594,2286.7616913138627,2289.2939174523435,2286.1358953238373,2289.114168492335,7483
2026-05-26 13:07:13.128594,2287.0098672157055,2287.7273943980254,2286.076983578472,2286.2226674521467,6571
2026-05-26 14:07:13.128594,2286.484746409569,2290.3691201998263,2285.6114872151784,2285.6114872151784,8102
2026-05-26 15:07:13.128594,2284.4824163703806,2287.596139051531,2283.3166462740755,2286.0509746126368,7814
2026-05-26 16:07:13.128594,2283.376414621424,2286.093681372035,2282.47963678262,2283.7360310193385,1233
2026-05-26 17:07:13.128594,2285.5032945404414,2286.6391878872646,2282.1671913961536,2282.1671913961536,1064
2026-05-26 18:07:13.128594,2282.0906624857857,2283.2049742103404,2280.4979224677827,2281.0076366380354,5914
2026-05-26 19:07:13.128594,2280.788714144289,2281.546483336537,2274.873686161182,2281.1534263661706,5467
2026-05-26 20:07:13.128594,2283.438965155832,2288.437998405226,2275.9906647474436,2282.8713877934506,7733
2026-05-26 21:07:13.128594,2280.89222672054,2284.6298068165547,2279.67923414252,2281.8731806639953,2006
2026-05-26 22:07:13.128594,2283.2806367787375,2285.489187899361,2278.824325822045,2283.616008782205,1567
2026-05-26 23:07:13.128594,2285.2121419923437,2286.4820459411917,2278.974093484715,2281.5338814550355,9870
2026-05-27 00:07:13.128594,2280.1540968884306,2284.1613530949203,2279.619162154528,2279.619162154528,9436
2026-05-27 01:07:13.128594,2277.3155499830095,2287.1851069401337,2270.6578742762485,2279.8152173718995,2906
2026-05-27 02:07:13.128594,2276.5733755203523,2277.519213000382,2270.933990743699,2277.519213000382,1757
2026-05-27 03:07:13.128594,2273.0425611606433,2276.6003781111735,2264.373146711159,2274.4980418055256,2591
2026-05-27 04:07:13.128594,2275.3826568305203,2277.8676884942365,2265.484544612405,2272.700608867875,9978
2026-05-27 05:07:13.128594,2276.297947774093,2281.5504562899396,2269.0534701701254,2281.5504562899396,143
2026-05-27 06:07:13.128594,2273.172407779847,2273.7157022208385,2267.433629203422,2272.6448702522052,2681
2026-05-27 07:07:13.128594,2274.0511225399787,2277.824246018888,2273.084700601438,2277.824246018888,3012
2026-05-27 08:07:13.128594,2275.6803285774213,2279.834067237093,2273.6405480755857,2274.069018337711,7981
2026-05-27 09:07:13.128594,2275.6200480505895,2281.5000006198406,2266.1294757561996,2275.324854378573,9868
2026-05-27 10:07:13.128594,2278.524445652038,2285.5722717739054,2273.134668853034,2280.682887531016,201
2026-05-27 11:07:13.128594,2274.607767231438,2278.210307033983,2267.436045079766,2270.339883270895,5440
2026-05-27 12:07:13.128594,2271.4790095253875,2272.2889334122706,2269.5752550512266,2269.5752550512266,9975
2026-05-27 13:07:13.128594,2271.587571952766,2274.317894596049,2266.2547145213175,2270.0537054034116,9986
2026-05-27 14:07:13.128594,2271.3931460640006,2274.94166107978,2267.838570955874,2270.679769981362,7683
2026-05-27 15:07:13.128594,2272.392461092427,2276.945032148667,2269.1030742691473,2269.1030742691473,2628
2026-05-27 16:07:13.128594,2270.989716251138,2274.3790475780265,2268.4202603181857,2274.3790475780265,4243
2026-05-27 17:07:13.128594,2268.5783964725474,2273.2676710457645,2261.5437543945177,2273.2676710457645,7795
2026-05-27 18:07:13.128594,2266.587160548898,2267.817206210222,2261.9334580704485,2267.817206210222,2876
2026-05-27 19:07:13.128594,2268.0502714678573,2271.2687312928747,2263.8539454308993,2269.658416898005,8226
2026-05-27 20:07:13.128594,2265.2621498570134,2271.1302007569752,2262.9565317194943,2265.3617212307327,256
2026-05-27 21:07:13.128594,2267.5044948479763,2267.521944154013,2264.5544558118177,2264.5544558118177,1391
2026-05-27 22:07:13.128594,2269.1235952291886,2271.4416171849434,2265.6770465158006,2271.4416171849434,7351
2026-05-27 23:07:13.128594,2264.4283006257333,2268.40957012126,2262.138888177341,2266.244295827335,3605
2026-05-28 00:07:13.128594,2265.997115136441,2270.607027732455,2261.3156021278983,2265.1406296140844,8018
2026-05-28 01:07:13.128594,2266.3000572577525,2273.8916130637654,2265.507298125617,2266.2916217423362,682
2026-05-28 02:07:13.128594,2264.7295845513377,2273.153878047883,2259.7011507976695,2265.5869110501135,2014
2026-05-28 03:07:13.128594,2261.0778931157015,2270.4019693727323,2253.141450785031,2259.3897244152363,4680
2026-05-28 04:07:13.128594,2259.353211272752,2259.8910685410174,2255.3460975677,2255.3460975677,9530
2026-05-28 05:07:13.128594,2258.72488575715,2261.7674937910797,2253.9972424691387,2261.7674937910797,397
2026-05-28 06:07:13.128594,2258.886752748989,2260.568780831774,2255.359473740515,2256.447916078281,6588
2026-05-28 07:07:13.128594,2259.993476918853,2260.6474143774826,2253.946039575945,2257.3507743677433,7981
2026-05-28 08:07:13.128594,2258.251589789457,2258.97932296279,2257.7116283256055,2258.371973332141,7746
2026-05-28 09:07:13.128594,2259.928809842306,2260.8295832596136,2258.1507147331276,2259.0639635825746,3158
2026-05-28 10:07:13.128594,2260.929299851195,2264.983068203931,2260.518644006801,2264.983068203931,1717
2026-05-28 11:07:13.128594,2262.0795160601037,2266.7573151678903,2259.300498243736,2259.720664644018,7633
2026-05-28 12:07:13.128594,2264.864445877005,2267.458683660255,2258.16261227812,2264.8556643893226,3582
2026-05-28 13:07:13.128594,2268.111671135035,2270.4580898553368,2260.3185913505977,2270.4580898553368,2432
2026-05-28 14:07:13.128594,2268.6336902410735,2275.66299118185,2265.022026944278,2266.463302035089,8540
2026-05-28 15:07:13.128594,2265.338519863065,2269.522837546324,2254.86719234512,2269.522837546324,3077
2026-05-28 16:07:13.128594,2266.1392270922543,2266.551772096503,2262.693585275887,2265.39249740942,1702
2026-05-28 17:07:13.128594,2264.668429769613,2271.3474239379607,2262.5984150960344,2263.1539301475254,5574
2026-05-28 18:07:13.128594,2261.7916529964814,2270.623376278549,2259.8361306862516,2263.9096261111363,269
2026-05-28 19:07:13.128594,2262.810223253131,2263.689682139077,2259.55421914948,2261.2216867657617,4682
2026-05-28 20:07:13.128594,2264.2159804652724,2267.0846785241015,2264.0804712382087,2266.903713765134,3633
2026-05-28 21:07:13.128594,2264.5509544809474,2270.6529765911578,2261.5433292656617,2267.5252924195097,9385
2026-05-28 22:07:13.128594,2262.1198888878685,2264.30880123844,2260.1906818977723,2261.3277624196485,4868
2026-05-28 23:07:13.128594,2261.589134467379,2267.822427750305,2261.0030267343677,2262.6573150270724,3207
2026-05-29 00:07:13.128594,2258.6785816458546,2265.839017014233,2254.716300047276,2256.6724628734273,5322
2026-05-29 01:07:13.128594,2256.975806343291,2259.3424505848925,2252.0978729004833,2257.3363848715017,670
2026-05-29 02:07:13.128594,2254.8495512307213,2256.86114580453,2253.0183489833516,2256.86114580453,3010
2026-05-29 03:07:13.128594,2252.7145588143135,2258.413035075638,2249.358041310784,2256.057073747729,1223
2026-05-29 04:07:13.128594,2254.201179530585,2257.451499990874,2251.5711262929367,2257.451499990874,8139
2026-05-29 05:07:13.128594,2254.9432237519227,2263.3300774996173,2250.8628298115514,2256.1430672917163,2747
2026-05-29 06:07:13.128594,2257.919398161984,2258.880515228388,2256.278445154978,2258.107999470492,5374
2026-05-29 07:07:13.128594,2260.1104936509537,2264.0961559444186,2258.461839170272,2264.0961559444186,5516
2026-05-29 08:07:13.128594,2260.060518457484,2262.4397001765687,2252.9022261514046,2262.4397001765687,4086
2026-05-29 09:07:13.128594,2261.154471839851,2271.3176570093156,2259.085121372979,2264.321419260207,4469
2026-05-29 10:07:13.128594,2257.041255347558,2260.208894309534,2253.9939278889738,2257.8666829149106,9966
2026-05-29 11:07:13.128594,2259.656737976471,2262.0684530543476,2253.854776381396,2254.9326954881576,9029
2026-05-29 12:07:13.128594,2258.275742760274,2260.057363341229,2245.594968611506,2258.1539517036,758
2026-05-29 13:07:13.128594,2260.4256078787407,2263.8730058418437,2255.710403668766,2261.7874245999037,3891
2026-05-29 14:07:13.128594,2263.7453748046564,2265.436566669665,2254.001330609872,2264.379570413767,7290
2026-05-29 15:07:13.128594,2262.238938246017,2267.324216145506,2261.203071853312,2267.324216145506,5490
2026-05-29 16:07:13.128594,2258.542203205303,2262.6427309122173,2255.7779499522135,2255.7779499522135,4562
2026-05-29 17:07:13.128594,2259.2941405945676,2264.4210591040587,2249.4808486117054,2264.4210591040587,5916
2026-05-29 18:07:13.128594,2256.166956201222,2262.292168978408,2251.7093611312184,2257.122294229174,8272
2026-05-29 19:07:13.128594,2256.452559473965,2260.5314165781583,2245.118214704006,2252.0255229099375,251
2026-05-29 20:07:13.128594,2254.6015892976025,2256.5241721446896,2254.3162173211226,2256.5241721446896,335
2026-05-29 21:07:13.128594,2258.3360713935663,2261.8692328709326,2251.0130811361423,2259.563676322425,2475
2026-05-29 22:07:13.128594,2256.745749033203,2262.007169126997,2255.340561467632,2262.007169126997,8410
2026-05-29 23:07:13.128594,2260.5981675926973,2262.984532397257,2259.49901622962,2259.96601143376,9605
2026-05-30 00:07:13.128594,2262.02900298283,2270.428351999868,2261.603393131946,2264.964976504134,5736
2026-05-30 01:07:13.128594,2262.386015754515,2268.414528144406,2257.6849146170794,2260.724880593205,556
2026-05-30 02:07:13.128594,2261.4423999653563,2265.710539497097,2260.6085188158354,2262.553962118471,4133
